16	300
16	500
16	300
7984	500
16	200
16	100
16	300
16	300
80	600
15968	1300
80	200
80	200
8008	300
80	600
16016	800
80	200
80	100
8032	800
16	300
16	100
80	400
16064	600
80	200
8048	400
16	200
16	200
16	300
16	200
8024	700
16	300
16	200
80	400
16048	500
80	200
8040	300
16	200
16	100
16	1700
16	300
8032	1100
16	400
16	300
8024	700
16	300
16	100
16	200
16	200
8000	700
7976	1000
16	300
16	200
7960	800
16	300
16	200
16	300
16	100
16	300
16	100
80	400
15920	700
80	200
7976	300
16	300
16	200
16	1800
16	200
16	500
16	200
80	700
15952	1300
80	200
7992	600
16	200
16	200
16	400
16	200
80	400
15984	500
80	700
8008	300
7984	400
16	200
16	100
80	500
15968	700
7992	300
16	200
16	200
7968	800
16	300
16	200
7960	800
16	200
16	200
16	1600
16	300
80	700
15920	1100
80	200
7976	500
16	300
16	300
7952	700
16	300
16	200
16	400
16	300
80	600
15904	800
7960	500
16	300
16	100
80	500
15920	600
80	200
80	100
7984	700
16	200
16	200
80	400
15968	400
80	200
8000	200
16	200
16	100
80	400
16000	400
8008	100
16	200
16	200
16	1500
16	200
80	600
16016	1100
8016	700
16	200
16	200
8008	400
16	200
16	200
16	300
16	100
7992	400
80	700
15984	800
80	200
8008	200
16	200
16	200
80	400
16016	500
8016	500
16	300
16	100
80	400
16032	400
80	200
8032	400
16	200
16	100
16	1600
16	300
8016	1600
16	300
16	200
8000	800
16	300
16	300
16	400
16	200
80	500
16000	900
8008	300
7984	400
16	300
16	200
16	400
16	300
80	400
15968	600
80	200
8000	400
16	100
16	200
16	1600
16	300
80	800
16000	1200
80	200
80	200
8024	1000
16	300
16	200
8008	600
16	200
16	200
16	300
16	200
7992	300
7976	1100
16	300
16	100
7968	700
16	200
16	200
16	300
16	100
16	2200
16	500
16	300
16	200
7952	1100
16	200
16	100
16	300
16	200
7944	600
80	700
15888	1000
80	200
80	200
7968	400
16	300
16	200
80	400
15936	600
80	100
7984	700
16	200
16	200
16	300
16	200
16	2100
16	300
80	800
15968	1600
80	200
8000	500
16	200
16	200
16	400
16	300
16	300
16	300
7976	900
7968	900
16	400
16	200
80	400
15936	600
7976	400
16	200
16	200
16	400
16	300
16	1600
16	300
7960	1600
16	300
16	300
80	500
15920	800
80	300
7976	400
16	300
16	200
16	400
16	200
7968	700
80	700
15936	800
80	100
7984	600
16	200
16	200
80	500
15968	500
80	200
80	100
8008	300
16	200
16	200
80	400
16016	300
80	200
8024	500
16	200
16	200
16	1800
16	200
80	700
16048	1100
80	300
80	200
8048	500
16	200
16	100
8024	700
16	300
16	200
16	700
16	200
80	400
16048	700
80	200
8040	600
8024	800
16	300
16	100
80	500
16048	700
8032	300
16	200
16	200
80	300
16064	400
80	200
8048	300
16	200
16	200
16	1900
16	200
8024	1100
16	200
16	100
8008	700
16	200
16	200
16	500
16	200
7984	400
80	700
15968	1000
7992	200
16	200
16	200
80	500
15984	500
80	100
8008	200
16	200
16	200
80	300
16016	400
8016	400
16	200
16	100
16	2300
16	700
80	800
16032	1000
8024	400
16	300
16	200
80	500
16048	600
8032	600
16	200
16	200
16	600
16	300
8008	600
80	700
16016	700
8016	400
16	300
16	200
16	300
16	200
8000	500
16	200
16	200
16	1900
16	300
7976	1000
16	300
16	200
16	400
16	200
16	600
16	100
16	600
16	200
80	500
15952	900
7984	800
16	300
16	200
16	300
16	200
16	2200
16	400
80	700
15968	1500
80	400
80	200
8008	600
16	200
16	100
80	300
16016	500
80	100
80	200
8032	1300
16	300
16	200
16	600
16	300
80	500
16064	700
8040	300
8016	800
16	400
16	200
16	400
16	200
80	300
16032	500
8024	300
16	200
16	200
16	1800
16	200
16	500
16	200
8008	900
16	300
16	300
16	2800
16	200
80	500
16016	1100
8016	500
8000	500
16	200
16	100
16	300
16	100
80	400
16000	800
80	300
80	200
8024	400
16	200
16	200
16	15800
16	200
80	600
16048	1000
80	200
80	200
8048	400
16	200
16	100
80	400
16096	400
80	100
80	100
8072	400
16	600
16	100
16	700
16	200
8064	700
16	600
16	200
8056	800
16	200
16	100
16	400
16	200
16	1900
16	200
80	800
16112	1500
8064	600
16	300
16	200
80	500
16128	700
80	200
80	200
8088	400
16	300
16	200
16	600
16	300
8064	700
80	500
16128	600
80	200
8080	400
16	300
16	100
8072	700
16	200
16	100
8064	500
16	300
16	100
16	15400
16	100
8048	1200
16	200
16	200
80	400
16096	800
80	200
8064	300
16	200
16	200
16	700
16	200
80	500
16128	1200
8072	300
80	700
16144	800
80	600
8088	500
16	400
16	200
80	400
16176	500
80	200
8104	500
16	200
16	200
8088	600
16	300
16	200
16	2100
16	300
80	700
16176	1100
80	300
80	200
8112	500
16	200
16	200
80	300
16224	600
80	100
8128	300
16	200
16	100
16	700
16	200
80	400
16256	700
80	200
80	300
8152	400
80	600
16304	700
80	200
80	200
8176	400
16	300
16	200
16	300
16	200
80	400
16352	400
80	200
80	200
8200	700
16	300
16	200
16	2200
16	300
80	900
16400	1500
80	700
80	200
8224	1000
16	300
16	200
80	500
16448	600
80	200
80	100
8248	400
16	300
16	100
16	2600
16	300
80	3600
16496	600
8256	500
80	1100
16512	1000
80	400
8272	500
16	300
16	100
80	400
16544	600
80	300
80	300
8296	400
16	200
16	100
8272	800
16	200
16	100
16	900
16	200
8248	1300
16	200
16	300
80	500
16496	700
8256	400
16	200
16	300
16	600
16	200
8248	900
8224	1000
16	400
16	300
8216	400
16	300
16	200
80	500
16432	500
8224	400
16	300
16	200
16	3800
16	200
8208	600
16	300
16	200
8200	700
16	300
16	200
16	600
16	300
80	600
16400	1000
80	300
8216	300
16	400
16	200
80	300
16432	600
8224	500
16	200
16	200
8208	400
16	300
16	200
16	1300
16	300
80	500
16416	1300
8216	300
16	200
16	300
80	400
16432	500
80	300
8232	600
16	200
16	200
16	600
16	100
80	800
16464	1000
8240	500
16	300
16	100
80	500
16480	600
80	300
80	200
8264	400
16	200
16	200
8248	700
16	200
16	200
16	1200
16	300
8232	1000
16	200
16	100
80	300
16464	500
80	200
8248	400
16	300
16	100
16	700
16	200
80	400
16496	700
8256	300
80	800
16512	1300
8264	600
16	600
16	300
16	300
16	300
16	300
16	200
16	1500
16	200
80	600
16528	1000
8272	500
16	300
16	200
8256	1000
16	300
16	200
16	700
16	200
80	500
16512	700
80	100
8272	500
16	800
16	200
8248	1300
16	200
16	100
80	600
16496	500
8256	500
16	300
16	100
16	1200
16	200
80	600
16512	900
8264	500
16	400
16	200
16	400
16	200
16	700
16	200
80	1300
16528	1600
80	300
8280	700
16	300
16	200
8256	800
16	300
16	200
80	400
16512	500
8264	500
16	300
16	100
16	3700
16	200
80	400
16528	1000
80	300
8280	500
16	200
16	200
80	200
16560	500
80	200
8296	300
16	200
16	200
16	600
16	600
8280	800
8256	1100
16	400
16	100
8248	800
16	200
16	200
80	500
16496	500
80	200
80	200
8272	400
16	300
16	200
16	900
16	200
80	500
16544	900
8280	500
16	300
16	600
8256	700
16	200
16	200
16	2600
16	200
80	400
16512	700
80	100
8272	400
8264	1100
16	400
16	200
80	700
16528	700
8272	400
16	300
16	300
8264	600
16	300
16	200
16	2900
16	200
80	800
16528	1700
80	200
8280	700
16	300
16	100
8272	600
16	200
16	200
16	900
16	200
8248	1200
80	1200
16496	1600
80	300
80	200
8272	900
16	400
16	100
80	400
16544	400
80	300
8288	400
16	200
16	200
80	400
16576	500
80	200
80	300
8312	400
16	200
16	200
16	200
16	200
80	400
16624	600
80	100
80	100
8336	300
16	200
16	200
16	300
16	200
16	1900
16	300
80	700
16672	1600
80	300
80	200
8360	500
8352	1300
16	400
16	200
8344	700
16	200
16	100
16	500
16	200
8336	700
16	300
16	100
8312	500
16	300
16	200
16	2500
16	200
80	800
16624	1900
80	300
80	200
8336	900
16	300
16	300
80	400
16672	600
80	300
80	100
8360	400
8336	2000
16	300
16	300
8328	1000
16	300
16	200
8304	700
16	200
16	200
16	2800
16	200
16	400
16	200
8280	800
16	200
16	100
8256	700
8232	1400
16	300
16	200
80	500
16464	600
80	200
80	300
8256	500
16	300
16	200
80	300
16512	500
80	200
8272	400
16	300
16	200
16	700
16	200
8248	900
16	300
16	200
80	400
16496	700
80	200
8264	500
16	200
16	200
16	400
16	200
8256	700
80	1000
16512	1400
80	300
8272	700
16	600
16	200
80	500
16544	600
80	200
8288	400
16	200
16	100
16	400
16	200
16	2800
16	200
80	400
16576	600
80	200
8304	500
16	200
16	200
80	500
16608	500
80	300
80	200
8328	400
16	200
16	200
16	800
16	200
80	1400
16656	1800
80	300
80	300
8352	700
16	400
16	200
80	400
16704	700
8360	400
16	200
16	200
16	300
16	200
16	1000
16	300
80	600
16720	1000
80	300
80	200
8384	600
16	400
16	100
80	500
16768	600
8392	400
16	300
16	200
80	500
16784	500
80	200
80	100
8416	400
80	900
16832	1200
80	300
80	200
8440	600
16	500
16	300
8432	1100
16	300
16	200
8408	700
16	300
16	100
16	1100
16	200
16	400
16	200
80	500
16816	1000
8416	500
16	200
16	200
16	300
16	100
80	1000
16832	1200
80	200
80	200
8440	600
16	400
16	200
8424	800
16	200
16	100
8416	600
16	300
16	200
16	1500
16	200
8408	1200
16	300
16	200
80	600
16816	700
80	200
8424	500
16	300
16	200
16	900
16	200
80	400
16848	700
8432	400
8408	1200
16	400
16	100
8392	900
16	300
16	200
8368	600
16	200
16	200
16	1200
16	300
80	1000
16736	900
8376	600
16	200
16	200
8368	700
16	300
16	300
16	2800
16	200
8360	1600
16	400
16	200
16	400
16	100
80	500
16720	900
8368	400
16	300
16	200
16	1300
16	200
8360	1100
16	300
16	200
8344	700
16	300
16	100
16	700
16	200
80	400
16688	700
80	300
80	200
8368	500
8352	1300
16	400
16	200
16	600
16	200
8328	800
16	200
16	200
16	1100
16	200
80	900
16656	1000
80	300
8344	500
16	300
16	200
16	400
16	300
16	700
16	200
8320	900
8296	1200
16	300
16	100
16	400
16	200
16	400
16	200
16	1000
16	200
8288	1200
16	200
16	200
8264	700
16	200
16	200
16	500
16	300
80	500
16528	800
80	300
8280	400
80	800
16560	1100
80	300
80	200
8304	500
16	300
16	100
8296	800
16	300
16	100
80	300
16592	500
80	200
8312	400
16	200
16	100
16	1100
16	200
80	500
16624	1000
80	300
8328	500
16	200
16	200
80	400
16656	500
80	200
80	200
8352	400
16	200
16	200
16	700
16	300
8336	900
16	700
16	200
80	500
16672	1000
8344	500
16	300
16	200
80	400
16688	600
8352	400
16	200
16	200
16	1100
16	200
8344	1100
16	300
16	200
8320	700
16	300
16	200
16	700
16	300
8304	900
16	600
16	200
80	600
16608	1000
80	300
8320	900
16	200
16	200
8296	600
16	200
16	200
16	1700
16	200
80	700
16592	1200
80	200
8312	600
16	300
16	100
8288	600
16	300
16	100
16	700
16	200
80	400
16576	700
80	200
80	200
8312	500
8288	13900
16	300
16	200
80	500
16576	500
80	200
8304	700
16	200
16	200
80	400
16608	500
80	200
80	100
8328	400
16	200
16	300
16	1000
16	200
80	500
16656	1200
80	200
80	200
8352	600
16	200
16	200
8328	800
16	200
16	200
16	700
16	200
8320	900
80	700
16640	1000
8328	500
16	300
16	200
8304	700
16	300
16	200
16	400
16	200
16	16900
16	200
16	400
16	100
80	500
16608	900
80	200
80	100
8328	500
16	300
16	200
16	600
16	200
80	700
16656	1000
8336	600
16	300
16	200
16	400
16	100
80	400
16672	500
80	200
80	100
8360	300
16	200
16	200
16	3900
16	200
16	400
16	100
8336	1100
16	300
16	100
16	1000
16	300
80	400
16672	800
80	200
80	200
8360	600
80	700
16720	800
8368	500
16	300
16	200
80	500
16736	500
80	200
80	100
8392	400
16	200
16	200
8384	800
16	200
16	100
16	1100
16	300
8360	1200
16	300
16	200
16	400
16	100
16	1000
16	300
8336	1300
8312	1100
16	300
16	200
8288	900
16	300
16	200
16	400
16	200
16	1500
16	200
80	800
16576	1000
80	300
80	200
8312	800
16	300
16	200
16	400
16	200
16	1100
16	200
8296	1000
16	600
16	200
80	400
16592	1100
8304	400
16	300
16	200
80	400
16608	400
80	200
8320	400
16	200
16	100
16	1500
16	200
8312	1300
16	300
16	200
80	400
16624	600
8320	700
16	300
16	200
16	1000
16	300
8304	800
8280	900
16	300
16	200
80	500
16560	800
80	200
8296	400
16	200
16	100
80	400
16592	400
80	200
8312	300
16	200
16	200
16	3800
16	200
80	400
16624	900
80	300
80	300
8336	500
16	200
16	100
8328	700
16	200
16	100
16	800
16	200
8304	1200
8296	1000
16	200
16	100
80	500
16592	600
80	200
8312	500
16	200
16	200
8296	600
16	200
16	200
16	3400
16	200
16	300
16	200
8288	800
16	200
16	100
16	900
16	200
8280	1300
80	700
16560	1000
80	200
80	700
8304	800
16	300
16	300
80	500
16608	500
80	200
80	200
8328	400
16	200
16	200
8320	700
16	200
16	100
16	3800
16	200
8296	1100
16	300
16	200
80	400
16592	600
80	200
8312	400
16	300
16	100
16	1000
16	200
80	500
16624	1300
80	200
8328	500
8312	900
16	700
16	100
16	400
16	200
80	300
16624	700
80	200
80	200
8336	500
16	200
16	200
16	1100
16	200
8328	1200
16	200
16	300
80	500
16656	700
8336	500
16	700
16	200
16	1200
16	200
80	500
16672	800
8344	400
16	700
16	200
8328	1000
16	200
16	100
16	300
16	300
16	2000
16	300
8312	1800
16	400
16	200
80	400
16624	700
80	200
8328	400
16	200
16	200
16	16200
16	200
8304	1500
8288	2100
16	600
16	300
80	500
16576	1200
80	200
8304	400
16	200
16	200
80	300
16608	600
80	200
80	100
8328	500
16	200
16	200
16	300
16	200
16	300
16	200
16	300
16	100
16	2700
16	200
80	700
16656	1800
8336	600
80	1000
16672	1400
80	300
80	200
8360	600
16	500
16	300
80	500
16720	800
8368	400
16	200
16	200
8352	700
16	300
16	200
16	2100
16	300
80	1000
16704	1400
80	200
8368	600
8360	1100
16	300
16	100
80	400
16720	600
8368	500
16	200
16	200
16	300
16	200
16	300
16	200
8360	600
16	200
16	200
80	300
16720	600
80	200
8376	400
16	200
16	100
16	1500
16	200
8368	1700
16	300
16	200
8352	700
8328	800
16	200
16	100
8320	700
16	300
16	100
16	400
16	200
80	400
16640	600
80	200
8336	400
16	200
16	100
80	300
16672	400
80	200
8352	400
16	200
16	200
16	1600
16	200
80	1100
16704	1300
80	200
80	200
8376	800
16	200
16	100
8352	900
16	300
16	200
8344	600
16	200
16	200
16	300
16	200
80	500
16688	600
80	100
8360	500
16	200
16	200
16	400
16	100
16	2000
16	300
16	500
16	200
80	600
16720	1600
80	100
80	100
8384	500
16	200
16	200
80	300
16768	400
80	100
8400	400
16	800
16	100
8392	900
16	300
16	200
16	400
16	200
8376	600
16	300
16	100
8360	600
16	200
16	100
16	1700
16	300
8352	1400
16	400
16	200
80	400
16704	800
80	200
80	200
8376	400
16	300
16	200
16	300
16	200
80	400
16752	500
80	200
8392	500
8368	900
16	400
16	200
8352	800
16	300
16	200
8336	500
16	200
16	200
16	1700
16	300
80	700
16672	1400
80	300
80	200
8360	600
16	300
16	200
8344	600
16	300
16	200
16	400
16	500
80	400
16688	600
80	200
8360	500
8336	800
16	400
16	200
8312	700
16	300
16	200
80	400
16624	500
8320	300
16	200
16	100
16	1900
16	200
8312	1300
16	200
16	200
80	400
16624	600
80	200
80	100
8336	600
16	100
16	200
16	300
16	200
80	300
16672	400
80	200
80	100
8360	400
8344	800
16	300
16	100
8336	700
16	200
16	200
16	300
16	100
16	1900
16	300
80	800
16672	1500
80	300
8352	600
16	200
16	700
80	400
16704	600
80	200
8368	400
16	300
16	200
16	300
16	200
80	400
16736	600
80	200
8384	400
8360	1000
16	300
16	100
80	400
16720	600
8368	400
16	200
16	100
8360	600
16	400
16	300
16	1700
16	200
8344	1500
16	400
16	200
8320	800
16	300
16	200
16	400
16	200
80	400
16640	700
80	200
80	100
8344	400
16	500
16	200
80	400
16688	700
80	200
80	100
8368	400
16	200
16	200
80	400
16736	500
8376	300
16	300
16	200
16	1900
16	300
80	1000
16752	1600
80	200
80	200
8400	700
16	300
16	500
80	300
16800	500
80	200
80	200
8424	400
16	200
16	300
16	300
16	300
80	400
16848	600
80	300
8440	400
8432	1000
16	300
16	100
8408	700
16	200
16	200
8400	600
16	200
16	200
16	2100
16	300
8384	1700
16	300
16	300
80	500
16768	700
80	300
80	100
8408	400
16	300
16	200
16	700
16	200
80	500
16816	800
80	200
8424	500
80	600
16848	600
80	300
80	200
8448	500
16	300
16	100
8432	700
16	300
16	200
80	300
16864	500
8440	300
16	200
16	200
16	1700
16	300
8416	1500
16	200
16	300
80	500
16832	600
80	200
8432	500
16	400
16	200
16	600
16	200
8424	700
16	600
16	200
8416	800
16	200
16	400
80	400
16832	500
80	100
8432	400
16	200
16	200
16	2100
16	100
16	400
16	200
80	800
16864	1300
80	200
80	100
8456	500
16	200
16	100
16	600
16	200
8440	900
8424	800
16	300
16	200
8416	700
16	200
16	200
8400	500
16	300
16	100
16	1800
16	300
80	800
16800	1300
80	300
80	200
8424	600
16	300
16	200
8416	800
16	300
16	200
16	700
16	200
80	500
16832	900
80	200
80	200
8440	500
80	600
16880	800
80	300
80	200
8464	500
16	300
16	200
80	300
16928	500
8472	200
16	200
16	200
16	300
16	200
16	1800
16	200
80	800
16944	1600
80	300
80	100
8496	600
16	300
16	300
80	500
16992	500
8504	500
16	200
16	200
16	600
16	300
8488	900
16	600
16	200
16	300
16	200
80	400
16976	700
80	200
80	100
8512	500
16	300
16	100
16	15400
16	100
80	600
17024	1300
8520	500
16	500
16	200
80	400
17040	400
8528	300
16	300
16	200
16	500
16	200
8512	900
16	600
16	200
8488	1000
16	300
16	100
8472	700
16	200
16	200
16	1800
16	200
8464	1600
16	300
16	200
16	300
16	200
16	700
16	200
80	600
16928	900
8472	500
16	1100
16	200
80	700
16944	700
80	300
80	100
8496	500
16	300
16	200
80	300
16992	600
80	200
80	200
8520	400
16	200
16	200
16	1600
16	200
8496	1600
16	200
16	200
16	500
16	200
16	700
16	200
80	500
16992	1000
8504	500
8480	900
16	400
16	200
8464	800
16	300
16	100
80	400
16928	600
8472	400
16	200
16	100
16	1900
16	300
16	400
16	300
8448	1600
16	300
16	100
16	800
16	200
80	500
16896	1000
80	400
80	200
8472	600
16	700
16	200
8448	800
16	300
16	200
8424	700
16	200
16	100
16	3900
16	100
16	400
16	200
8416	900
16	200
16	200
16	700
16	200
80	500
16832	900
8424	600
80	700
16848	700
80	300
8440	600
16	300
16	100
8432	700
16	300
16	200
8408	600
16	200
16	200
16	1500
16	500
80	800
16816	1100
80	200
8424	600
16	300
16	200
80	400
16848	500
80	400
80	300
8448	500
16	300
16	200
16	2600
16	200
80	500
16896	700
80	200
8464	600
80	600
16928	23200
8472	400
16	300
16	100
8456	900
16	300
16	100
80	500
16912	500
8464	400
16	300
16	200
16	4400
16	300
80	700
16928	1000
80	200
8480	400
16	200
16	200
80	400
16960	600
8488	300
16	300
16	200
16	600
16	100
8464	800
16	500
16	200
8456	900
16	300
16	200
80	500
16912	500
8464	300
16	300
16	300
16	1300
16	200
80	800
16928	1000
80	200
80	200
8488	500
16	600
16	200
8464	1000
16	300
16	200
16	700
16	300
8456	800
8448	1100
16	300
16	200
80	700
16896	700
80	200
8464	600
16	200
16	100
16	300
16	200
16	2200
16	200
80	600
16928	1400
8472	500
16	200
16	200
8448	700
16	300
16	200
16	500
16	200
8432	800
8424	800
16	400
16	200
8416	1300
16	200
16	200
80	600
16832	600
80	300
80	100
8440	300
16	200
16	200
16	1900
16	300
8416	1200
16	300
16	200
8408	800
16	200
16	200
16	700
16	200
8400	700
80	900
16800	1100
80	200
8416	600
16	300
16	200
80	500
16832	600
80	200
8432	300
16	200
16	100
8408	700
16	300
16	100
16	4000
16	200
80	400
16816	900
80	300
80	200
8432	600
16	200
16	200
80	400
16864	500
8440	400
16	200
16	100
16	700
16	200
8424	900
8400	1100
16	400
16	100
8392	900
16	400
16	200
8368	600
16	200
16	300
16	17500
16	200
8352	1000
16	300
16	300
16	300
16	200
16	800
16	200
80	500
16704	900
80	200
8368	600
80	1000
16736	1100
80	300
80	200
8392	600
16	300
16	200
16	300
16	200
8376	800
16	200
16	200
16	3700
16	200
16	400
16	200
8368	1200
16	300
16	200
16	700
16	300
8360	900
8352	1100
16	500
16	200
80	500
16704	800
80	500
80	200
8376	500
16	200
16	200
80	800
16752	500
8384	400
16	300
16	200
16	1500
16	200
80	600
16768	1200
80	500
80	300
8408	600
16	300
16	200
80	500
16816	600
8416	500
16	200
16	300
16	700
16	200
80	500
16832	700
80	300
80	100
8440	500
80	900
16880	1000
80	400
80	200
8464	600
16	400
16	200
80	300
16928	500
80	200
80	100
8488	400
16	300
16	100
80	400
16976	400
80	200
8504	400
16	300
16	200
16	1400
16	300
8496	1000
16	200
16	200
80	400
16992	600
80	300
8512	400
16	200
16	200
16	700
16	200
80	500
17024	800
8520	400
8496	1100
16	400
16	200
8472	800
16	300
16	200
8464	600
16	300
16	200
16	1400
16	200
80	600
16928	1100
8472	600
16	300
16	300
80	400
16944	600
80	200
8488	400
16	200
16	200
16	3000
16	200
80	500
16976	900
80	200
80	200
8512	500
80	1100
17024	1100
80	200
8528	600
16	300
16	200
8512	800
16	300
16	300
16	300
16	100
16	3700
16	200
80	400
17024	1000
80	300
80	200
8536	600
16	200
16	100
16	300
16	200
16	600
16	200
80	1300
17072	1000
80	300
80	200
8560	500
16	400
16	100
80	400
17120	500
80	200
8576	300
16	300
16	200
16	300
16	100
16	3500
16	300
16	400
16	100
80	400
17152	1000
80	200
8592	500
16	200
16	200
16	600
16	200
80	300
17184	600
80	100
80	200
8616	400
8600	1300
16	500
16	200
80	400
17200	800
80	100
8616	500
16	200
16	200
8608	600
16	300
16	200
16	3400
16	300
8600	1200
16	300
16	300
8592	800
16	300
16	200
16	700
16	200
80	500
17184	900
80	300
80	100
8616	400
80	900
17232	1100
8624	500
16	300
16	200
8600	800
16	300
16	200
80	400
17200	500
80	300
8616	500
16	300
16	100
16	300
16	100
8608	600
16	200
16	200
8584	500
16	200
16	100
16	1100
16	300
8576	1100
8552	1100
16	300
16	200
80	500
17104	700
80	200
80	100
8576	400
16	300
16	100
8568	700
16	200
16	200
16	400
16	100
16	2100
16	200
80	700
17136	1400
8576	500
16	200
16	200
8560	700
8544	1300
16	300
16	100
80	800
17088	600
8552	400
16	300
16	200
80	400
17104	400
80	200
8568	400
16	200
16	100
8560	700
16	300
16	100
16	1800
16	200
8536	1200
16	300
16	200
80	400
17072	600
80	200
8552	400
16	200
16	100
80	300
17104	600
80	200
80	100
8576	500
16	800
16	300
8552	1200
16	200
16	200
16	400
16	200
16	1100
16	200
80	600
17104	1100
80	200
80	200
8576	500
16	200
16	200
8568	800
80	1100
17136	1300
8576	700
16	300
16	200
80	400
17152	600
8584	500
16	200
16	100
80	300
17168	500
80	100
80	100
8608	400
16	200
16	200
16	1300
16	200
80	500
17216	1500
8616	500
16	300
16	500
80	500
17232	600
80	200
8632	400
16	300
16	300
16	900
16	200
8624	1200
16	300
16	200
80	400
17248	600
80	300
8640	500
16	200
16	200
16	1100
16	200
80	400
17280	1100
80	200
8656	600
16	400
16	200
8632	700
16	300
16	200
16	400
16	300
8608	700
16	800
16	200
8600	1100
16	200
16	100
80	400
17200	600
80	100
80	200
8624	600
16	200
16	200
16	1200
16	200
8608	1100
16	300
16	300
8592	700
16	300
16	200
16	400
16	100
80	400
17184	600
80	100
80	200
8616	400
16	600
16	200
80	600
17232	1200
8624	600
16	300
16	200
80	300
17248	500
8632	300
16	300
16	200
16	1000
16	200
8624	1100
16	300
16	200
16	400
16	200
16	700
16	300
8616	900
80	800
17232	1100
80	300
80	100
8640	600
16	300
16	200
8616	700
16	200
16	200
8608	600
16	300
16	200
16	2100
16	300
8584	900
16	300
16	200
80	400
17168	600
80	200
80	100
8608	500
16	300
16	100
16	600
16	200
8600	700
16	900
16	200
80	800
17200	1100
80	200
8616	600
16	200
16	100
8592	600
16	200
16	200
16	1000
16	300
16	300
16	200
80	500
17184	1000
8600	500
16	300
16	200
16	700
16	200
80	400
17200	700
80	100
8616	400
8592	1300
16	300
16	200
80	500
17184	700
8600	400
16	400
16	200
80	400
17200	500
80	200
8616	400
16	200
16	100
16	1100
16	200
8592	1100
16	300
16	200
8576	700
16	200
16	200
16	15700
16	200
80	500
17152	800
80	300
80	200
8600	600
8584	1500
16	400
16	200
8576	900
16	300
16	100
80	300
17152	500
80	200
8592	400
16	200
16	100
16	1000
16	100
16	400
16	200
8568	1100
16	300
16	200
16	800
16	300
80	500
17136	900
8576	400
8568	1400
16	300
16	200
8552	800
16	300
16	200
80	300
17104	500
80	200
80	200
8576	400
16	200
16	200
16	1100
16	300
80	500
17152	900
8584	500
16	300
16	200
8576	800
16	300
16	200
16	600
16	300
8560	800
8552	1100
16	300
16	200
8528	700
16	200
16	300
80	500
17056	400
8536	300
16	300
16	100
16	1000
16	200
80	800
17072	1000
8544	500
16	300
16	200
8536	700
16	300
16	200
16	700
16	200
80	900
17072	1000
8544	600
16	400
16	200
80	500
17088	600
80	200
80	200
8568	400
16	200
16	100
8552	800
16	200
16	200
16	2200
16	200
8528	1200
16	300
16	300
8512	700
16	300
16	200
16	600
16	300
8488	1000
8464	1200
16	300
16	200
8456	700
16	300
16	200
16	300
16	300
16	1100
16	200
8432	1100
16	200
16	200
80	500
16864	700
80	300
8448	600
16	300
16	300
16	700
16	200
8424	1400
16	300
16	200
80	500
16848	700
80	200
8440	500
16	300
16	200
80	300
16880	500
8448	400
16	200
16	100
16	1100
16	200
8432	1100
16	300
16	100
8424	700
16	300
16	100
16	700
16	300
80	500
16848	1000
80	200
80	200
8448	500
16	900
16	200
80	600
16896	1000
8456	500
16	300
16	200
80	300
16912	400
80	200
8472	400
16	200
16	200
16	900
16	200
16	300
16	200
8448	1200
16	300
16	200
16	700
16	100
8432	900
8416	1100
16	300
16	200
8392	700
16	200
16	200
80	400
16784	500
80	200
8408	400
16	300
16	200
16	3400
16	300
8384	900
16	300
16	200
8368	600
16	300
16	100
16	700
16	100
80	300
16736	900
8376	300
8360	1000
16	400
16	200
80	500
16720	600
80	200
80	200
8384	600
16	200
16	200
16	300
16	200
16	1200
16	300
80	500
16768	900
80	300
8400	600
16	200
16	200
8384	700
16	300
16	300
16	700
16	200
8376	1000
8368	1000
16	300
16	400
8360	700
16	300
16	300
16	400
16	200
16	17500
16	200
80	700
16720	900
80	200
80	100
8384	600
16	300
16	100
8368	600
16	300
16	200
16	3400
16	200
8344	900
16	600
16	200
80	500
16688	900
80	200
8360	500
16	300
16	200
16	300
16	200
16	3700
16	200
80	500
16720	1300
80	200
80	200
8384	600
16	300
16	200
8360	800
16	200
16	100
16	16200
16	100
8344	1300
16	400
16	200
80	600
16688	600
80	200
80	200
8368	500
16	300
16	200
80	300
16736	400
80	200
80	200
8392	400
16	200
16	200
16	1000
16	200
16	400
16	200
80	400
16784	800
80	200
8408	500
16	200
16	100
16	900
16	200
80	700
16816	1100
8416	500
16	300
16	200
80	400
16832	600
80	200
80	100
8440	400
16	200
16	200
8424	700
16	300
16	200
16	3500
16	200
8416	1000
16	200
16	100
80	300
16832	500
80	100
8432	300
16	200
16	200
16	900
16	200
8424	1200
16	700
16	200
16	400
16	200
80	500
16848	1100
8432	400
16	400
16	200
16	900
16	300
80	600
16864	900
8440	400
16	200
16	200
80	400
16880	400
80	300
8456	300
16	300
16	200
16	3100
16	200
80	400
16912	800
80	200
80	200
8480	400
80	600
16960	800
8488	300
16	300
16	100
16	300
16	100
80	300
16976	500
80	200
8504	400
16	400
16	200
16	4000
16	200
8480	1600
16	300
16	100
80	500
16960	500
8488	400
16	200
16	200
16	3100
16	200
80	500
16976	700
80	200
80	800
8512	400
80	700
17024	800
80	200
8528	600
16	200
16	200
8512	700
16	200
16	200
8496	500
16	200
16	100
16	300
16	100
16	300
16	200
80	300
16992	500
8504	300
16	300
16	200
16	2100
16	300
16	400
